Year,League,Division,Team,Wins,Losses,Pct
2019,NL,W,LAD,106,56,0.654320987654321
2019,NL,E,ATL,97,65,0.5987654320987654
2019,NL,E,WSN,93,69,0.5740740740740741
2019,NL,C,STL,91,71,0.5617283950617284
2019,NL,C,MIL,89,73,0.5493827160493827
2019,NL,E,NYM,86,76,0.5308641975308642
2019,NL,W,ARI,85,77,0.5246913580246914
2019,NL,C,CHC,84,78,0.5185185185185185
2019,NL,E,PHI,81,81,0.5
2019,NL,W,SFG,77,85,0.47530864197530864
2019,NL,C,CIN,75,87,0.46296296296296297
2019,NL,W,COL,71,91,0.4382716049382716
2019,NL,W,SDP,70,92,0.43209876543209874
2019,NL,C,PIT,69,93,0.42592592592592593
2019,NL,E,MIA,57,105,0.35185185185185186
2019,AL,W,HOU,107,55,0.6604938271604939
2019,AL,E,NYY,103,59,0.6358024691358025
2019,AL,C,MIN,101,61,0.6234567901234568
2019,AL,W,OAK,97,65,0.5987654320987654
2019,AL,E,TBR,96,66,0.5925925925925926
2019,AL,C,CLE,93,69,0.5740740740740741
2019,AL,E,BOS,84,78,0.5185185185185185
2019,AL,W,TEX,78,84,0.48148148148148145
2019,AL,W,LAA,72,90,0.4444444444444444
2019,AL,C,CHW,72,89,0.4444444444444444
2019,AL,W,SEA,68,94,0.41975308641975306
2019,AL,E,TOR,67,95,0.41358024691358025
2019,AL,C,KCR,59,103,0.36419753086419754
2019,AL,E,BAL,54,108,0.3333333333333333
2019,AL,C,DET,47,114,0.29012345679012347
2018,NL,C,MIL,96,67,0.5925925925925926
2018,NL,C,CHC,95,68,0.5864197530864198
2018,NL,W,LAD,92,71,0.5679012345679012
2018,NL,W,COL,91,72,0.5617283950617284
2018,NL,E,ATL,90,72,0.5555555555555556
2018,NL,C,STL,88,74,0.5432098765432098
2018,NL,W,ARI,82,80,0.5061728395061729
2018,NL,E,WSN,82,80,0.5061728395061729
2018,NL,C,PIT,82,79,0.5061728395061729
2018,NL,E,PHI,80,82,0.49382716049382713
2018,NL,E,NYM,77,85,0.47530864197530864
2018,NL,W,SFG,73,89,0.4506172839506173
2018,NL,C,CIN,67,95,0.41358024691358025
2018,NL,W,SDP,66,96,0.4074074074074074
2018,NL,E,MIA,63,98,0.3888888888888889
2018,AL,E,BOS,108,54,0.6666666666666666
2018,AL,W,HOU,103,59,0.6358024691358025
2018,AL,E,NYY,100,62,0.6172839506172839
2018,AL,W,OAK,97,65,0.5987654320987654
2018,AL,C,CLE,91,71,0.5617283950617284
2018,AL,E,TBR,90,72,0.5555555555555556
2018,AL,W,SEA,89,73,0.5493827160493827
2018,AL,W,LAA,80,82,0.49382716049382713
2018,AL,C,MIN,78,84,0.48148148148148145
2018,AL,E,TOR,73,89,0.4506172839506173
2018,AL,W,TEX,67,95,0.41358024691358025
2018,AL,C,DET,64,98,0.3950617283950617
2018,AL,C,CHW,62,100,0.38271604938271603
2018,AL,C,KCR,58,104,0.35802469135802467
2018,AL,E,BAL,47,115,0.29012345679012347
2017,NL,W,LAD,104,58,0.6419753086419753
2017,NL,E,WSN,97,65,0.5987654320987654
2017,NL,W,ARI,93,69,0.5740740740740741
2017,NL,C,CHC,92,70,0.5679012345679012
2017,NL,W,COL,87,75,0.5370370370370371
2017,NL,C,MIL,86,76,0.5308641975308642
2017,NL,C,STL,83,79,0.5123456790123457
2017,NL,E,MIA,77,85,0.47530864197530864
2017,NL,C,PIT,75,87,0.46296296296296297
2017,NL,E,ATL,72,90,0.4444444444444444
2017,NL,W,SDP,71,91,0.4382716049382716
2017,NL,E,NYM,70,92,0.43209876543209874
2017,NL,C,CIN,68,94,0.41975308641975306
2017,NL,E,PHI,66,96,0.4074074074074074
2017,NL,W,SFG,64,98,0.3950617283950617
2017,AL,C,CLE,102,60,0.6296296296296297
2017,AL,W,HOU,101,61,0.6234567901234568
2017,AL,E,BOS,93,69,0.5740740740740741
2017,AL,E,NYY,91,71,0.5617283950617284
2017,AL,C,MIN,85,77,0.5246913580246914
2017,AL,W,LAA,80,82,0.49382716049382713
2017,AL,E,TBR,80,82,0.49382716049382713
2017,AL,C,KCR,80,82,0.49382716049382713
2017,AL,W,SEA,78,84,0.48148148148148145
2017,AL,W,TEX,78,84,0.48148148148148145
2017,AL,E,TOR,76,86,0.4691358024691358
2017,AL,W,OAK,75,87,0.46296296296296297
2017,AL,E,BAL,75,87,0.46296296296296297
2017,AL,C,CHW,67,95,0.41358024691358025
2017,AL,C,DET,64,98,0.3950617283950617
2016,NL,C,CHC,103,58,0.6358024691358025
2016,NL,E,WSN,95,67,0.5864197530864198
2016,NL,W,LAD,91,71,0.5617283950617284
2016,NL,W,SFG,87,75,0.5370370370370371
2016,NL,E,NYM,87,75,0.5370370370370371
2016,NL,C,STL,86,76,0.5308641975308642
2016,NL,E,MIA,79,82,0.4876543209876543
2016,NL,C,PIT,78,83,0.48148148148148145
2016,NL,W,COL,75,87,0.46296296296296297
2016,NL,C,MIL,73,89,0.4506172839506173
2016,NL,E,PHI,71,91,0.4382716049382716
2016,NL,W,ARI,69,93,0.42592592592592593
2016,NL,W,SDP,68,94,0.41975308641975306
2016,NL,E,ATL,68,93,0.41975308641975306
2016,NL,C,CIN,68,94,0.41975308641975306
2016,AL,W,TEX,95,67,0.5864197530864198
2016,AL,C,CLE,94,67,0.5802469135802469
2016,AL,E,BOS,93,69,0.5740740740740741
2016,AL,E,TOR,89,73,0.5493827160493827
2016,AL,E,BAL,89,73,0.5493827160493827
2016,AL,W,SEA,86,76,0.5308641975308642
2016,AL,C,DET,86,75,0.5308641975308642
2016,AL,W,HOU,84,78,0.5185185185185185
2016,AL,E,NYY,84,78,0.5185185185185185
2016,AL,C,KCR,81,81,0.5
2016,AL,C,CHW,78,84,0.48148148148148145
2016,AL,W,LAA,74,88,0.4567901234567901
2016,AL,W,OAK,69,93,0.42592592592592593
2016,AL,E,TBR,68,94,0.41975308641975306
2016,AL,C,MIN,59,103,0.36419753086419754
2015,NL,C,STL,100,62,0.6172839506172839
2015,NL,C,PIT,98,64,0.6049382716049383
2015,NL,C,CHC,97,65,0.5987654320987654
2015,NL,W,LAD,92,70,0.5679012345679012
2015,NL,E,NYM,90,72,0.5555555555555556
2015,NL,W,SFG,84,78,0.5185185185185185
2015,NL,E,WSN,83,79,0.5123456790123457
2015,NL,W,ARI,79,83,0.4876543209876543
2015,NL,W,SDP,74,88,0.4567901234567901
2015,NL,E,MIA,71,91,0.4382716049382716
2015,NL,W,COL,68,94,0.41975308641975306
2015,NL,C,MIL,68,94,0.41975308641975306
2015,NL,E,ATL,67,95,0.41358024691358025
2015,NL,C,CIN,64,98,0.3950617283950617
2015,NL,E,PHI,63,99,0.3888888888888889
2015,AL,C,KCR,95,67,0.5864197530864198
2015,AL,E,TOR,93,69,0.5740740740740741
2015,AL,W,TEX,88,74,0.5432098765432098
2015,AL,E,NYY,87,75,0.5370370370370371
2015,AL,W,HOU,86,76,0.5308641975308642
2015,AL,W,LAA,85,77,0.5246913580246914
2015,AL,C,MIN,83,79,0.5123456790123457
2015,AL,E,BAL,81,81,0.5
2015,AL,C,CLE,81,80,0.5
2015,AL,E,TBR,80,82,0.49382716049382713
2015,AL,E,BOS,78,84,0.48148148148148145
2015,AL,W,SEA,76,86,0.4691358024691358
2015,AL,C,CHW,76,86,0.4691358024691358
2015,AL,C,DET,74,87,0.4567901234567901
2015,AL,W,OAK,68,94,0.41975308641975306
